variables= "energy", "enstrophy", "time"
17455.187751 14714.484969 0.030533
17456.828977 14719.079216 0.031005
17457.610245 14724.910298 0.031477
17457.466079 14731.959412 0.031949
17456.322861 14740.204588 0.032420
17454.100604 14749.620572 0.032892
17450.715167 14760.178733 0.033363
17446.080844 14771.846952 0.033833
17440.113295 14784.589493 0.034304
17432.732756 14798.366865 0.034775
17423.867440 14813.135677 0.035246
17413.457084 14828.848451 0.035716
17401.456527 14845.453408 0.036187
17387.839286 14862.894177 0.036658
17372.600913 14881.109612 0.037129
17355.762056 14900.033658 0.037600
17337.371314 14919.595039 0.038072
17317.507400 14939.717277 0.038543
17296.280861 14960.318587 0.039015
17273.835060 14981.311931 0.039487
17250.346379 15002.605147 0.039959
17226.023584 15024.101211 0.040432
17201.106416 15045.698543 0.040905
17175.863107 15067.291650 0.041378
17150.587281 15088.771716 0.041852
17125.593783 15110.027554 0.042326
17101.213759 15130.946654 0.042800
17077.788915 15151.416427 0.043275
17055.664996 15171.325554 0.043751
17035.184610 15190.565397 0.044227
17016.679526 15209.031423 0.044703
17000.462516 15226.624681 0.045180
16986.819275 15243.252986 0.045658
16976.000353 15258.832077 0.046136
16968.213331 15273.286233 0.046615
16963.616746 15286.548441 0.047095
16962.315271 15298.560934 0.047575
16964.355408 15309.275552 0.048056
16969.723215 15318.653932 0.048538
16978.344364 15326.666006 0.049020
16990.086191 15333.288816 0.049504
17004.761834 15338.505393 0.049988
17022.136373 15342.303074 0.050473
17041.934425 15344.671606 0.050959
17063.849101 15345.601357 0.051446
17087.551926 15345.081634 0.051934
17112.702589 15343.099216 0.052424
17138.954029 15339.637862 0.052913
17165.905394 15334.689414 0.053403
17193.204827 15328.245378 0.053893
17220.542225 15320.292318 0.054381
17247.630044 15310.814710 0.054870
17274.202590 15299.796306 0.055357
17300.014192 15287.221696 0.055844
17324.836646 15273.077984 0.056331
17348.456441 15257.356539 0.056816
17370.672428 15240.054622 0.057302
17391.294116 15221.176836 0.057786
17410.140761 15200.736345 0.058269
17427.041285 15178.755740 0.058752
17441.834828 15155.267602 0.059234
17454.371920 15130.314442 0.059715
17464.515597 15103.948719 0.060196
17472.142717 15076.232256 0.060675
17477.144906 15047.235898 0.061154
17479.429250 15017.039152 0.061632
17478.918638 14985.729684 0.062109
17475.551640 14953.403006 0.062585
17469.281894 14920.161644 0.063061
17460.077051 14886.114767 0.063537
17447.917474 14851.377586 0.064012
17432.794880 14816.070636 0.064487
17414.711304 14780.319055 0.064961
17393.678820 14744.251870 0.065436
17369.720519 14708.001272 0.065910
17342.873187 14671.701906 0.066384
17313.191959 14635.490153 0.066858
17280.757047 14599.503618 0.067332
17245.681284 14563.879954 0.067807
17208.118133 14528.756110 0.068282
17168.268352 14494.267606 0.068757
17126.383450 14460.547824 0.069233
17082.763528 14427.726619 0.069709
17037.750734 14395.929698 0.070185
16991.718353 14365.277847 0.070663
16945.057788 14335.886210 0.071141
16898.165271 14307.863300 0.071620
16851.430129 14281.309832 0.072099
16805.226404 14256.317850 0.072580
16759.907566 14232.969718 0.073062
16715.804957 14211.337244 0.073544
16673.230243 14191.481018 0.074028
16632.481762 14173.450000 0.074513
16593.853616 14157.281330 0.074999
16557.645097 14143.000312 0.075486
16524.167278 14130.620548 0.075975
16493.743910 14120.144149 0.076465
16466.706319 14111.562210 0.076956
16443.382991 14104.854947 0.077449
16424.086474 14099.990804 0.077944
16409.099902 14096.929090 0.078440
16398.666192 14095.620458 0.078937
16392.987391 14096.000541 0.079433
16392.133979 14097.976082 0.079928
16396.093400 14101.445278 0.080422
16404.798334 14106.303181 0.080913
16418.124873 14112.442434 0.081403
16435.887403 14119.754175 0.081892
16457.831389 14128.129128 0.082380
16483.628192 14137.458942 0.082866
16512.879075 14147.637637 0.083351
16545.136199 14158.564091 0.083834
16579.942685 14170.144170 0.084317
16616.882223 14182.291592 0.084799
16655.618243 14194.928297 0.085279
16695.906668 14207.985494 0.085759
16737.579405 14221.404825 0.086238
16780.509992 14235.139198 0.086717
16824.573803 14249.152446 0.087195
16869.609798 14263.419347 0.087672
16915.386864 14277.926264 0.088149
16961.575370 14292.672435 0.088626
17007.725160 14307.672567 0.089103
17053.246422 14322.961558 0.089580
17097.384300 14338.602942 0.090057
17139.169471 14354.701015 0.090534
17177.343401 14371.409678 0.091011
17210.340402 14388.919791 0.091489
17236.534068 14407.413503 0.091968
17254.805336 14426.993180 0.092447
17264.955247 14447.618258 0.092928
17267.517599 14469.116816 0.093409
17263.307121 14491.261354 0.093892
17253.178308 14513.818234 0.094376
17238.028022 14536.552886 0.094861
17218.878715 14559.221839 0.095348
17196.928861 14581.563939 0.095837
17173.510060 14603.297222 0.096327
17149.937047 14624.132108 0.096819
17127.332312 14643.808519 0.097312
17106.518769 14662.125259 0.097808
17088.005230 14678.943321 0.098306
17072.026741 14694.176573 0.098805
17058.603370 14707.777783 0.099307
17047.618511 14719.705961 0.099810
17038.882119 14729.916539 0.100312
17032.170577 14738.406249 0.100815
17027.335582 14745.157898 0.101317
17024.323692 14750.142578 0.101820
17023.150520 14753.326963 0.102323
17023.854720 14754.679022 0.102826
17026.456834 14754.171663 0.103330
17030.934067 14751.784050 0.103834
17037.209406 14747.502282 0.104339
17045.149916 14741.320080 0.104845
17054.570086 14733.239827 0.105352
17065.238513 14723.273949 0.105860
17076.881266 14711.452435 0.106369
17089.167888 14697.854741 0.106878
17101.784655 14682.561068 0.107385
17114.431577 14665.661787 0.107892
17126.824248 14647.260306 0.108398
17138.692346 14627.471336 0.108902
17149.770299 14606.418404 0.109406
17159.781790 14584.231259 0.109909
17168.421633 14561.042874 0.110412
17175.338531 14536.986399 0.110913
17180.122727 14512.192499 0.111413
17182.303241 14486.787207 0.111913
17181.359207 14460.890704 0.112411
17176.747801 14434.616082 0.112909
17167.946266 14408.069048 0.113407
17154.500034 14381.347387 0.113903
17136.065870 14354.540893 0.114399
17112.441475 14327.731740 0.114894
17083.578457 14300.995054 0.115389
17049.580577 14274.399536 0.115883
17010.690335 14248.007583 0.116377
16967.267273 14221.875212 0.116870
16919.760090 14196.051405 0.117363
16868.677299 14170.578045 0.117856
16814.559277 14145.489962 0.118348
16757.956693 14120.816010 0.118841
16699.416111 14096.580289 0.119333
16639.473265 14072.803366 0.119825
16578.651682 14049.503183 0.120316
16517.462649 14026.695653 0.120808
16456.402842 14004.395234 0.121300
16395.947330 13982.615465 0.121793
16336.539197 13961.369467 0.122285
16278.579647 13940.670361 0.122777
16222.423715 13920.531543 0.123270
16168.386314 13900.966690 0.123763
16116.760905 13881.989291 0.124256
16067.850246 13863.612206 0.124749
16022.030043 13845.860017 0.125242
15979.861991 13828.813965 0.125734
15941.736828 13812.484880 0.126222
15907.980866 13796.871892 0.126709
15878.834224 13781.976171 0.127194
15854.417388 13767.801131 0.127676
15834.726088 13754.352274 0.128157
15819.645861 13741.637000 0.128637
15808.975384 13729.664404 0.129115
15802.451609 13718.445138 0.129591
15799.773172 13707.991059 0.130066
15800.620947 13698.314899 0.130541
15804.674943 13689.429712 0.131014
15811.627276 13681.348441 0.131487
15821.191407 13674.083600 0.131959
15833.108831 13667.647110 0.132430
15847.154331 13662.050342 0.132902
15863.139421 13657.303940 0.133372
15880.911387 13653.416571 0.133843
15900.344770 13650.392850 0.134314
15921.326053 13648.231754 0.134785
15943.736340 13646.925889 0.135257
15967.438568 13646.462165 0.135728
15992.273223 13646.823412 0.136201
16018.062390 13647.990152 0.136675
16044.617901 13649.941957 0.137149
16071.746049 13652.657821 0.137625
16099.249675 13656.116203 0.138102
16126.918908 13660.295026 0.138580
16154.506677 13665.171161 0.139059
16181.701387 13670.720041 0.139540
16208.110981 13676.915266 0.140022
16233.285037 13683.729104 0.140505
16256.783966 13691.131920 0.140989
16278.283468 13699.089554 0.141474
16297.665723 13707.561634 0.141960
16315.035625 13716.502687 0.142446
16330.655743 13725.864898 0.142933
16344.852703 13735.600145 0.143421
16357.946844 13745.661031 0.143910
16370.218755 13756.001516 0.144400
16381.900664 13766.577152 0.144890
16393.170245 13777.337270 0.145381
16404.140716 13788.209036 0.145872
16414.920513 13799.148840 0.146361
16425.596412 13810.125290 0.146850
16436.241757 13821.122299 0.147338
16446.926187 13832.137540 0.147825
16457.719858 13843.171083 0.148312
16468.689829 13854.215283 0.148797
16479.889338 13865.253787 0.149282
16491.344813 13876.265340 0.149766
16503.046493 13887.225969 0.150249
16514.947203 13898.108758 0.150732
16526.971018 13908.882544 0.151214
16539.031566 13919.510868 0.151696
16551.055449 13929.951177 0.152177
16563.004144 13940.154842 0.152658
16574.887037 13950.067178 0.153138
16586.764317 13959.627729 0.153619
16598.729230 13968.761368 0.154099
16610.896402 13977.381022 0.154577
16623.443311 13985.427560 0.155053
16636.569210 13992.847190 0.155528
16650.481166 13999.592122 0.156001
16665.378319 14005.622046 0.156474
16681.432632 14010.904464 0.156946
16698.771474 14015.414922 0.157418
16717.472594 14019.137903 0.157890
16737.558827 14022.063787 0.158363
16759.005154 14024.186237 0.158836
16781.750866 14025.498945 0.159311
16805.710227 14025.993336 0.159788
16830.772981 14025.658547 0.160265
16856.789728 14024.483264 0.160745
16883.544777 14022.458484 0.161226
16910.608036 14019.591493 0.161708
16937.415355 14015.906454 0.162187
16963.396151 14011.419616 0.162664
16987.808776 14006.154880 0.163140
17009.691123 14000.182013 0.163615
17027.864723 13993.683170 0.164088
17041.142937 13986.957689 0.164561
17048.798239 13980.243244 0.165032
17051.058875 13973.487930 0.165504
17049.044807 13966.398326 0.165975
17043.959137 13958.753797 0.166445
17036.451721 13950.531089 0.166916
17026.626369 13941.783542 0.167386
17014.302314 13932.558425 0.167857
16999.224101 13922.862320 0.168327
16981.172313 13912.666931 0.168796
16960.007368 13901.928129 0.169266
16935.680916 13890.604116 0.169736
16908.237741 13878.666737 0.170206
16877.816926 13866.105020 0.170675
16844.650614 13852.924405 0.171145
16809.056167 13839.144778 0.171616
16771.423127 13824.798953 0.172086
16732.196493 13809.931434 0.172557
16691.856395 13794.597227 0.173029
16650.892714 13778.859173 0.173501
16609.776877 13762.785679 0.173973
16568.933117 13746.449903 0.174446
16528.713620 13729.926626 0.174919
16489.377554 13713.289716 0.175393
16451.073187 13696.610741 0.175868
16413.825965 13679.957887 0.176342
16377.543957 13663.396509 0.176818
16342.060426 13646.998916 0.177293
16307.216534 13630.844585 0.177768
16272.953871 13615.017409 0.178244
16239.415957 13599.627509 0.178718
16206.782332 13584.742626 0.179190
16175.219521 13570.396579 0.179661
16144.853874 13556.604315 0.180131
16115.741551 13543.361718 0.180600
16087.873435 13530.651541 0.181069
16061.209867 13518.451598 0.181537
16035.729234 13506.741357 0.182005
16011.465001 13495.506368 0.182474
15988.515457 13484.738156 0.182943
15967.036572 13474.431135 0.183413
15947.228974 13464.578606 0.183883
15929.321401 13455.170944 0.184355
15913.541588 13446.194521 0.184828
15900.081161 13437.633297 0.185301
15889.064647 13429.473633 0.185776
15880.531468 13421.705881 0.186252
15874.431662 13414.323672 0.186729
15870.632236 13407.322460 0.187207
15868.933126 13400.697002 0.187687
15869.093928 13394.438550 0.188168
15870.870196 13388.532285 0.188650
15874.051440 13382.955548 0.189134
15878.487317 13377.676036 0.189619
15884.090934 13372.654860 0.190105
15890.818500 13367.850680 0.190592
15898.636689 13363.222841 0.191081
15907.492996 13358.735544 0.191572
15917.298140 13354.359795 0.192064
15927.919387 13350.074972 0.192557
15939.177708 13345.870688 0.193051
15950.833567 13341.750233 0.193547
15962.558254 13337.737325 0.194042
15974.002308 13333.853006 0.194536
15984.765312 13330.124970 0.195029
15994.398064 13326.587819 0.195522
16002.417757 13323.282863 0.196015
16008.332379 13320.257738 0.196507
16011.675326 13317.564677 0.196999
16012.048642 13315.257876 0.197490
16009.168491 13313.388698 0.197981
16002.900667 13311.999123 0.198472
15993.273797 13311.118433 0.198963
15980.466359 13310.764105 0.199454
15964.775092 13310.944094 0.199944
15946.576623 13311.659843 0.200434
15926.290472 13312.910119 0.200924
15904.345316 13314.692901 0.201414
15881.150374 13317.004854 0.201904
15857.083733 13319.838770 0.202393
15832.541347 13323.196283 0.202883
15808.071916 13327.103435 0.203372
15784.437503 13331.586783 0.203861
15762.439661 13336.657338 0.204350
15742.703140 13342.299909 0.204839
15725.620021 13348.460543 0.205329
15711.404143 13355.055206 0.205818
15700.157777 13361.990404 0.206307
15691.916301 13369.171613 0.206796
15686.674878 13376.507533 0.207285
15684.405513 13383.910596 0.207775
15685.068659 13391.295243 0.208265
15688.618849 13398.576734 0.208755
15695.003099 13405.671278 0.209245
15704.153279 13412.496388 0.209737
15715.975843 13418.971920 0.210228
15730.342219 13425.021364 0.210721
15747.081994 13430.572920 0.211213
15765.979532 13435.560412 0.211707
15786.774088 13439.924259 0.212200
15809.151860 13443.610926 0.212694
15832.715821 13446.572191 0.213186
15857.089879 13448.782131 0.213677
15881.892238 13450.227879 0.214167
15906.737284 13450.908541 0.214655
15931.244546 13450.835064 0.215143
15955.044075 13450.029253 0.215629
15977.778196 13448.521811 0.216114
15999.102578 13446.349629 0.216598
16018.690729 13443.552728 0.217081
16036.244699 13440.171153 0.217564
16051.513333 13436.241963 0.218045
16064.317886 13431.796513 0.218526
16074.581786 13426.858392 0.219006
16082.356075 13421.442517 0.219486
16087.826812 13415.555722 0.219965
16091.292339 13409.198909 0.220444
16093.109048 13402.370868 0.220922
16093.619727 13395.073148 0.221401
16093.093828 13387.312999 0.221880
16091.712711 13379.102583 0.222359
16089.603941 13370.455527 0.222837
16086.879004 13361.385960 0.223317
16083.629178 13351.911926 0.223796
16079.889921 13342.063129 0.224275
16075.614645 13331.885259 0.224754
16070.678934 13321.441750 0.225233
16064.908067 13310.809671 0.225711
16058.108739 13300.066691 0.226189
16050.095369 13289.283283 0.226666
16040.706070 13278.519882 0.227143
16029.807177 13267.823657 0.227619
16017.298374 13257.225576 0.228095
16003.131651 13246.730011 0.228572
15987.341655 13236.336342 0.229048
15970.065967 13226.043472 0.229526
15951.536684 13215.847565 0.230004
15932.045971 13205.743552 0.230482
15911.906069 13195.727620 0.230962
15891.422876 13185.799066 0.231443
15870.886827 13175.960527 0.231926
15850.573792 13166.217578 0.232409
15830.742007 13156.577190 0.232894
15811.621949 13147.046513 0.233381
15793.400916 13137.631960 0.233869
15776.225621 13128.347598 0.234358
15760.225501 13119.236056 0.234847
15745.405247 13110.308996 0.235334
15731.728631 13101.582208 0.235820
15719.121014 13093.059979 0.236304
15707.516867 13084.745822 0.236787
15696.882924 13076.640461 0.237269
15687.229366 13068.746775 0.237750
15678.608986 13061.069528 0.238231
15671.106665 13053.612159 0.238711
15664.823165 13046.377088 0.239190
15659.857337 13039.366611 0.239670
15656.289753 13032.584559 0.240150
15654.169504 13026.038702 0.240631
15653.505068 13019.742983 0.241112
15654.261145 13013.719363 0.241594
15656.363674 13007.999781 0.242076
15659.714289 13002.627353 0.242559
15664.212494 12997.655630 0.243043
15669.777796 12993.145199 0.243528
15676.360041 12989.157997 0.244014
15683.930686 12985.750903 0.244501
15692.459023 12982.970353 0.244988
15701.886060 12980.848944 0.245477
15712.107440 12979.404255 0.245966
15722.968753 12978.638781 0.246456
15734.270336 12978.539757 0.246946
15745.778289 12979.085121 0.247438
15757.239172 12980.245636 0.247930
15768.397913 12981.985103 0.248422
15779.019003 12984.260589 0.248916
15788.910076 12987.021850 0.249411
15797.942358 12990.210309 0.249907
15806.058504 12993.757449 0.250403
15813.283214 12997.594583 0.250901
15819.691279 13001.658357 0.251399
15825.367415 13005.895751 0.251898
15830.368740 13010.265388 0.252397
15834.704448 13014.734179 0.252897
15838.341371 13019.271041 0.253399
15841.229101 13023.840825 0.253901
15843.324974 13028.401214 0.254403
15844.602247 13032.903863 0.254907
15845.042591 13037.298822 0.255411
15844.626425 13041.537308 0.255917
15843.334749 13045.568465 0.256421
15841.151637 13049.362660 0.256924
15838.061428 13052.900451 0.257426
15834.045124 13056.169202 0.257928
15829.071796 13059.161801 0.258429
15823.088131 13061.875585 0.258930
15816.009097 13064.311769 0.259430
15807.711421 13066.475482 0.259930
15798.031279 13068.376433 0.260430
15786.771503 13070.028869 0.260930
15773.725941 13071.448357 0.261430
15758.725657 13072.643109 0.261930
15741.698162 13073.601915 0.262430
15722.716697 13074.285600 0.262931
15702.016226 13074.627502 0.263432
15679.965993 13074.542201 0.263933
15657.008309 13073.937977 0.264435
15633.589116 13072.728880 0.264937
15610.114019 13070.843979 0.265440
15586.932962 13068.231874 0.265942
15564.338361 13064.859189 0.266445
15542.598768 13060.709364 0.266947
15521.984279 13055.782631 0.267448
15502.758462 13050.091380 0.267948
15485.180712 13043.653479 0.268447
15469.533122 13036.491086 0.268944
15456.126118 13028.630043 0.269440
15445.274636 13020.100720 0.269935
15437.250979 13010.939137 0.270428
15432.235498 13001.187394 0.270920
15430.283550 12990.893277 0.271411
15431.315738 12980.109194 0.271900
15435.129303 12968.890674 0.272388
15441.424171 12957.294932 0.272875
15449.836357 12945.379734 0.273361
15459.972499 12933.202546 0.273845
15471.440354 12920.820120 0.274328
15483.871491 12908.288247 0.274810
15496.933702 12895.661860 0.275292
15510.333505 12882.995215 0.275772
15523.811825 12870.341975 0.276252
15537.137209 12857.754863 0.276731
15550.099830 12845.284993 0.277209
15562.506833 12832.981958 0.277687
15574.178940 12820.893661 0.278164
15584.947809 12809.065780 0.278640
15594.655923 12797.541126 0.279116
15603.160323 12786.359239 0.279592
15610.339597 12775.556819 0.280066
15616.102338 12765.169209 0.280539
15620.396119 12755.229898 0.281011
15623.214002 12745.765209 0.281481
15624.592468 12736.789514 0.281949
15624.600622 12728.316316 0.282416
15623.332173 12720.359296 0.282881
15620.893737 12712.932743 0.283344
15617.391443 12706.051509 0.283806
15612.919340 12699.730632 0.284267
15607.552363 12693.984805 0.284726
15601.344436 12688.827786 0.285184
15594.330541 12684.271890 0.285641
15586.531149 12680.327633 0.286098
15577.957848 12677.003479 0.286553
15568.620168 12674.305785 0.287007
15558.533608 12672.238753 0.287461
15547.728631 12670.804398 0.287915
15536.259018 12670.002499 0.288368
15524.206580 12669.830542 0.288821
15511.678909 12670.283662 0.289273
15498.798821 12671.354485 0.289726
15485.687422 12673.033477 0.290179
15472.446420 12675.309279 0.290632
15459.146327 12678.168439 0.291086
15445.826099 12681.595050 0.291540
15432.506276 12685.570318 0.291996
15419.212852 12690.072151 0.292452
15406.004395 12695.074899 0.292909
15392.993260 12700.549100 0.293367
15380.352064 12706.461668 0.293826
15368.304551 12712.775642 0.294286
15357.105534 12719.449961 0.294748
15347.018475 12726.439546 0.295211
15338.294880 12733.696287 0.295674
15331.156613 12741.170465 0.296139
15325.780414 12748.812150 0.296605
15322.285171 12756.572244 0.297073
15320.723408 12764.402886 0.297541
15321.077529 12772.257458 0.298010
15323.260451 12780.090370 0.298480
15327.119636 12787.856685 0.298952
15332.443657 12795.511587 0.299424
15338.970646 12803.010593 0.299897
15346.398011 12810.311557 0.300371
15354.392741 12817.375629 0.300846
15362.601497 12824.165960 0.301322
15370.660489 12830.647820 0.301798
15378.205583 12836.788756 0.302276
15384.884402 12842.558882 0.302754
15390.371020 12847.930739 0.303233
15394.382381 12852.879489 0.303713
15396.693068 12857.383339 0.304194
15397.144880 12861.423081 0.304676
15395.649797 12864.981493 0.305158
15392.187720 12868.043112 0.305642
15386.801737 12870.595274 0.306126
15379.593144 12872.627819 0.306611
15370.716743 12874.131644 0.307098
15360.375318 12875.097612 0.307585
15348.811497 12875.515728 0.308073
15336.295757 12875.374813 0.308563
15323.110942 12874.662830 0.309053
15309.535473 12873.367695 0.309544
15295.828603 12871.478303 0.310037
15282.221065 12868.985468 0.310530
15268.913729 12865.882573 0.311025
15256.084948 12862.165811 0.311520
15243.904029 12857.834124 0.312017
15232.544175 12852.888966 0.312514
15222.187815 12847.334228 0.313013
15213.020933 12841.176539 0.313513
15205.219195 12834.425862 0.314013
15198.943715 12827.112093 0.314514
15194.305842 12819.273790 0.315014
15191.360212 12810.937952 0.315513
15190.129801 12802.134431 0.316012
15190.614049 12792.895500 0.316510
15192.795080 12783.255751 0.317009
15196.639603 12773.251981 0.317507
15202.096522 12762.923083 0.318006
15209.092329 12752.310077 0.318505
15217.528048 12741.455167 0.319005
15227.278550 12730.401804 0.319506
15238.195654 12719.194276 0.320008
15250.113445 12707.877413 0.320511
15262.845051 12696.503201 0.321014
15276.150783 12685.156690 0.321517
15289.820765 12673.884866 0.322018
15303.642246 12662.725670 0.322518
15317.387018 12651.715298 0.323018
15330.810489 12640.888110 0.323516
15343.655752 12630.276242 0.324014
15355.661634 12619.909092 0.324511
15366.572089 12609.813092 0.325007
15376.145364 12600.011103 0.325503
15384.161291 12590.521269 0.325998
15390.424472 12581.357832 0.326494
15394.767302 12572.531863 0.326989
15397.053936 12564.051684 0.327484
15397.185353 12555.923364 0.327979
15395.105174 12548.151155 0.328474
15390.804827 12540.738058 0.328969
15384.327480 12533.686560 0.329465
15375.770298 12526.999405 0.329961
15365.283839 12520.680145 0.330457
15353.067435 12514.733730 0.330953
15339.359229 12509.166925 0.331450
15324.420816 12503.988400 0.331947
15308.518596 12499.208424 0.332444
15291.906055 12494.838152 0.332941
15274.811604 12490.888619 0.333439
15257.435083 12487.369562 0.333938
15239.953173 12484.288184 0.334436
15222.531382 12481.647939 0.334936
15205.339258 12479.447473 0.335435
15188.564680 12477.679706 0.335935
15172.424103 12476.331168 0.336435
15157.196206 12475.383186 0.336935
15143.163459 12474.807084 0.337433
15130.591258 12474.567025 0.337929
15119.737530 12474.623777 0.338425
15110.836212 12474.936153 0.338918
15104.082847 12475.462294 0.339411
15099.624480 12476.160653 0.339902
15097.554311 12476.990710 0.340393
15097.910557 12477.913541 0.340883
15100.678072 12478.892436 0.341371
15105.791309 12479.893642 0.341859
15113.137575 12480.887195 0.342347
15122.559957 12481.847666 0.342833
15133.860000 12482.754678 0.343320
15146.800159 12483.592984 0.343805
15161.106789 12484.351828 0.344290
15176.474453 12485.021144 0.344775
15192.572650 12485.594334 0.345259
15209.055277 12486.069659 0.345742
15225.573288 12486.446108 0.346225
15241.790559 12486.722289 0.346707
15257.400032 12486.895626 0.347188
15272.136240 12486.961801 0.347668
15285.784190 12486.914474 0.348147
15298.183947 12486.744876 0.348626
15309.230612 12486.442807 0.349104
15318.869004 12485.998329 0.349581
15327.085068 12485.401956 0.350058
15333.895419 12484.644666 0.350534
15339.337492 12483.720032 0.351010
15343.461864 12482.629253 0.351485
15346.327056 12481.381335 0.351960
15347.996999 12479.989759 0.352435
15348.540861 12478.470935 0.352909
15348.034631 12476.842900 0.353383
15346.563479 12475.123678 0.353857
15344.223422 12473.329470 0.354331
15341.120579 12471.473522 0.354805
15337.366587 12469.565722 0.355279
15333.070041 12467.612890 0.355754
15328.325733 12465.619505 0.356229
15323.205178 12463.588581 0.356704
15317.751893 12461.522437 0.357180
15311.982571 12459.423138 0.357657
15305.891991 12457.292328 0.358134
15299.459283 12455.130791 0.358612
15292.654717 12452.937984 0.359092
15285.448637 12450.711939 0.359572
15277.822315 12448.450170 0.360053
15269.774359 12446.152139 0.360535
15261.316638 12443.824404 0.361019
15252.468787 12441.487928 0.361503
15243.283038 12439.182947 0.361989
15233.899680 12436.966775 0.362476
15224.561739 12434.904953 0.362964
15215.551273 12433.056839 0.363453
15207.107152 12431.462111 0.363944
15199.387141 12430.136966 0.364435
15192.460225 12429.076175 0.364927
15186.321279 12428.258385 0.365419
15180.920146 12427.651380 0.365911
15176.179504 12427.215292 0.366404
15172.006592 12426.906377 0.366897
15168.308452 12426.679858 0.367389
15165.001696 12426.491294 0.367882
15162.019286 12426.297763 0.368374
15159.313683 12426.058695 0.368866
15156.855738 12425.736353 0.369359
15154.629011 12425.296045 0.369851
15152.620670 12424.706576 0.370343
15150.811102 12423.940734 0.370835
15149.164647 12422.975657 0.371326
15147.623397 12421.793060 0.371817
15146.105081 12420.379138 0.372308
15144.505141 12418.724390 0.372798
15142.702436 12416.823453 0.373288
15140.567688 12414.674490 0.373778
15137.973719 12412.278745 0.374267
15134.806568 12409.640100 0.374755
15130.976561 12406.764547 0.375244
15126.428230 12403.659577 0.375732
15121.147424 12400.333463 0.376219
15115.163854 12396.794522 0.376706
15108.548500 12393.050715 0.377193
15101.406167 12389.109430 0.377680
15093.865071 12384.977493 0.378167
15086.065282 12380.661299 0.378653
15078.147101 12376.166837 0.379139
15070.240564 12371.499887 0.379625
15062.456341 12366.666341 0.380111
15054.878254 12361.672663 0.380597
15047.557338 12356.526387 0.381083
15040.507408 12351.236551 0.381568
15033.703019 12345.813967 0.382054
15027.081734 12340.271109 0.382539
15020.552801 12334.621537 0.383025
15014.011748 12328.878871 0.383510
15007.356578 12323.055936 0.383995
15000.499570 12317.164286 0.384480
14993.373469 12311.214372 0.384964
14985.935445 12305.215567 0.385448
14978.172976 12299.175875 0.385932
14970.111321 12293.101347 0.386415
14961.819111 12286.995435 0.386898
14953.409645 12280.858997 0.387381
14945.037968 12274.690686 0.387863
14936.894558 12268.487336 0.388346
14929.195067 12262.243840 0.388827
14922.164500 12255.952564 0.389309
14916.016022 12249.608321 0.389790
14910.928469 12243.207940 0.390272
14907.027697 12236.750060 0.390753
14904.375078 12230.235704 0.391234
14902.963354 12223.668672 0.391715
14902.718058 12217.056019 0.392196
14903.502706 12210.408365 0.392677
14905.126812 12203.740120 0.393158
14907.356545 12197.069280 0.393639
14909.928275 12190.416812 0.394121
14912.564937 12183.805593 0.394602
14914.994640 12177.259079 0.395084
14916.969642 12170.800622 0.395566
14918.283205 12164.452259 0.396048
14918.781201 12158.233955 0.396531
14918.366636 12152.163085 0.397014
14916.996947 12146.254734 0.397498
14914.676010 12140.521923 0.397982
14911.443692 12134.976923 0.398467
14907.365646 12129.632405 0.398953
